activitysiteid,activitydescription,bookingenddatetime_(month_/_day_/_year)_apr_may,bookingstarttime_apr_may,maxbookees_apr_may,number_booked_apr_may,price_(inr)_apr_may,bookingenddatetime_(month_/_day_/_year)_june,bookingstarttime_june,maxbookees_june,number_booked_june,price_(inr)_june
NBL,Body Pump  5.45-6.45pm,2018-04-16,17:45:00,1.9527051995175346,4.075797572197892,0.15564120006574086,2018-06-04,17:45:00,60.0,35.0,1999.0
NBL,Body Pump  5.45-6.45pm,2018-04-16,17:45:00,1.9527051995175346,4.075797572197892,0.15564120006574086,2018-06-11,17:45:00,60.0,38.0,1999.0
NBL,Body Pump  5.45-6.45pm,2018-04-16,17:45:00,1.9527051995175346,4.075797572197892,0.15564120006574086,2018-06-18,17:45:00,60.0,30.0,1999.0
NBL,Body Pump  5.45-6.45pm,2018-04-16,17:45:00,1.9527051995175346,4.075797572197892,0.15564120006574086,2018-06-25,17:45:00,60.0,28.0,1999.0
NBL,Body Pump  5.45-6.45pm,2018-04-23,17:45:00,1.9527051995175346,3.120475307372912,0.15564120006574086,2018-06-04,17:45:00,60.0,35.0,1999.0
NBL,Body Pump  5.45-6.45pm,2018-04-23,17:45:00,1.9527051995175346,3.120475307372912,0.15564120006574086,2018-06-11,17:45:00,60.0,38.0,1999.0
NBL,Body Pump  5.45-6.45pm,2018-04-23,17:45:00,1.9527051995175346,3.120475307372912,0.15564120006574086,2018-06-18,17:45:00,60.0,30.0,1999.0
NBL,Body Pump  5.45-6.45pm,2018-04-23,17:45:00,1.9527051995175346,3.120475307372912,0.15564120006574086,2018-06-25,17:45:00,60.0,28.0,1999.0
NBL,Body Pump  5.45-6.45pm,2018-04-30,17:45:00,1.9527051995175346,1.9528592059201582,0.15564120006574086,2018-06-04,17:45:00,60.0,35.0,1999.0
NBL,Body Pump  5.45-6.45pm,2018-04-30,17:45:00,1.9527051995175346,1.9528592059201582,0.15564120006574086,2018-06-11,17:45:00,60.0,38.0,1999.0
NBL,Body Pump  5.45-6.45pm,2018-04-30,17:45:00,1.9527051995175346,1.9528592059201582,0.15564120006574086,2018-06-18,17:45:00,60.0,30.0,1999.0
NBL,Body Pump  5.45-6.45pm,2018-04-30,17:45:00,1.9527051995175346,1.9528592059201582,0.15564120006574086,2018-06-25,17:45:00,60.0,28.0,1999.0
NBL,Body Pump  5.45-6.45pm,2018-05-07,16:30:00,1.9527051995175346,-0.06393224204368902,0.15564120006574086,2018-06-04,17:45:00,60.0,35.0,1999.0
NBL,Body Pump  5.45-6.45pm,2018-05-07,16:30:00,1.9527051995175346,-0.06393224204368902,0.15564120006574086,2018-06-11,17:45:00,60.0,38.0,1999.0
NBL,Body Pump  5.45-6.45pm,2018-05-07,16:30:00,1.9527051995175346,-0.06393224204368902,0.15564120006574086,2018-06-18,17:45:00,60.0,30.0,1999.0
NBL,Body Pump  5.45-6.45pm,2018-05-07,16:30:00,1.9527051995175346,-0.06393224204368902,0.15564120006574086,2018-06-25,17:45:00,60.0,28.0,1999.0
NBL,Body Pump  5.45-6.45pm,2018-05-14,17:45:00,1.9527051995175346,1.8467122876062714,0.15564120006574086,2018-06-04,17:45:00,60.0,35.0,1999.0
NBL,Body Pump  5.45-6.45pm,2018-05-14,17:45:00,1.9527051995175346,1.8467122876062714,0.15564120006574086,2018-06-11,17:45:00,60.0,38.0,1999.0
NBL,Body Pump  5.45-6.45pm,2018-05-14,17:45:00,1.9527051995175346,1.8467122876062714,0.15564120006574086,2018-06-18,17:45:00,60.0,30.0,1999.0
NBL,Body Pump  5.45-6.45pm,2018-05-14,17:45:00,1.9527051995175346,1.8467122876062714,0.15564120006574086,2018-06-25,17:45:00,60.0,28.0,1999.0
NBL,Body Pump  5.45-6.45pm,2018-05-21,17:45:00,1.9527051995175346,1.9528592059201582,0.15564120006574086,2018-06-04,17:45:00,60.0,35.0,1999.0
NBL,Body Pump  5.45-6.45pm,2018-05-21,17:45:00,1.9527051995175346,1.9528592059201582,0.15564120006574086,2018-06-11,17:45:00,60.0,38.0,1999.0
NBL,Body Pump  5.45-6.45pm,2018-05-21,17:45:00,1.9527051995175346,1.9528592059201582,0.15564120006574086,2018-06-18,17:45:00,60.0,30.0,1999.0
NBL,Body Pump  5.45-6.45pm,2018-05-21,17:45:00,1.9527051995175346,1.9528592059201582,0.15564120006574086,2018-06-25,17:45:00,60.0,28.0,1999.0
NBL,Body Pump  5.45-6.45pm,2018-05-28,14:00:00,1.9527051995175346,0.5729492678396312,0.15564120006574086,2018-06-04,17:45:00,60.0,35.0,1999.0
NBL,Body Pump  5.45-6.45pm,2018-05-28,14:00:00,1.9527051995175346,0.5729492678396312,0.15564120006574086,2018-06-11,17:45:00,60.0,38.0,1999.0
NBL,Body Pump  5.45-6.45pm,2018-05-28,14:00:00,1.9527051995175346,0.5729492678396312,0.15564120006574086,2018-06-18,17:45:00,60.0,30.0,1999.0
NBL,Body Pump  5.45-6.45pm,2018-05-28,14:00:00,1.9527051995175346,0.5729492678396312,0.15564120006574086,2018-06-25,17:45:00,60.0,28.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-04-05,12:30:00,1.9527051995175346,-0.7008137519270092,0.15564120006574086,2018-06-07,12:30:00,60.0,12.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-04-05,12:30:00,1.9527051995175346,-0.7008137519270092,0.15564120006574086,2018-06-14,12:30:00,60.0,11.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-04-05,12:30:00,1.9527051995175346,-0.7008137519270092,0.15564120006574086,2018-06-21,12:30:00,60.0,6.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-04-05,12:30:00,1.9527051995175346,-0.7008137519270092,0.15564120006574086,2018-06-28,12:30:00,60.0,11.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-04-12,12:30:00,1.9527051995175346,-1.125401425182556,0.15564120006574086,2018-06-07,12:30:00,60.0,12.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-04-12,12:30:00,1.9527051995175346,-1.125401425182556,0.15564120006574086,2018-06-14,12:30:00,60.0,11.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-04-12,12:30:00,1.9527051995175346,-1.125401425182556,0.15564120006574086,2018-06-21,12:30:00,60.0,6.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-04-12,12:30:00,1.9527051995175346,-1.125401425182556,0.15564120006574086,2018-06-28,12:30:00,60.0,11.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-04-19,12:30:00,1.9527051995175346,-1.0192545068686694,0.15564120006574086,2018-06-07,12:30:00,60.0,12.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-04-19,12:30:00,1.9527051995175346,-1.0192545068686694,0.15564120006574086,2018-06-14,12:30:00,60.0,11.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-04-19,12:30:00,1.9527051995175346,-1.0192545068686694,0.15564120006574086,2018-06-21,12:30:00,60.0,6.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-04-19,12:30:00,1.9527051995175346,-1.0192545068686694,0.15564120006574086,2018-06-28,12:30:00,60.0,11.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-04-26,12:30:00,1.9527051995175346,-0.9131075885547826,0.15564120006574086,2018-06-07,12:30:00,60.0,12.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-04-26,12:30:00,1.9527051995175346,-0.9131075885547826,0.15564120006574086,2018-06-14,12:30:00,60.0,11.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-04-26,12:30:00,1.9527051995175346,-0.9131075885547826,0.15564120006574086,2018-06-21,12:30:00,60.0,6.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-04-26,12:30:00,1.9527051995175346,-0.9131075885547826,0.15564120006574086,2018-06-28,12:30:00,60.0,11.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-05-03,12:30:00,1.9527051995175346,-0.5946668336131224,0.15564120006574086,2018-06-07,12:30:00,60.0,12.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-05-03,12:30:00,1.9527051995175346,-0.5946668336131224,0.15564120006574086,2018-06-14,12:30:00,60.0,11.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-05-03,12:30:00,1.9527051995175346,-0.5946668336131224,0.15564120006574086,2018-06-21,12:30:00,60.0,6.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-05-03,12:30:00,1.9527051995175346,-0.5946668336131224,0.15564120006574086,2018-06-28,12:30:00,60.0,11.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-05-10,12:30:00,1.9527051995175346,-1.0192545068686694,0.15564120006574086,2018-06-07,12:30:00,60.0,12.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-05-10,12:30:00,1.9527051995175346,-1.0192545068686694,0.15564120006574086,2018-06-14,12:30:00,60.0,11.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-05-10,12:30:00,1.9527051995175346,-1.0192545068686694,0.15564120006574086,2018-06-21,12:30:00,60.0,6.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-05-10,12:30:00,1.9527051995175346,-1.0192545068686694,0.15564120006574086,2018-06-28,12:30:00,60.0,11.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-05-17,12:30:00,1.9527051995175346,-1.0192545068686694,0.15564120006574086,2018-06-07,12:30:00,60.0,12.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-05-17,12:30:00,1.9527051995175346,-1.0192545068686694,0.15564120006574086,2018-06-14,12:30:00,60.0,11.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-05-17,12:30:00,1.9527051995175346,-1.0192545068686694,0.15564120006574086,2018-06-21,12:30:00,60.0,6.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-05-17,12:30:00,1.9527051995175346,-1.0192545068686694,0.15564120006574086,2018-06-28,12:30:00,60.0,11.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-05-24,12:30:00,1.9527051995175346,-0.9131075885547826,0.15564120006574086,2018-06-07,12:30:00,60.0,12.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-05-24,12:30:00,1.9527051995175346,-0.9131075885547826,0.15564120006574086,2018-06-14,12:30:00,60.0,11.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-05-24,12:30:00,1.9527051995175346,-0.9131075885547826,0.15564120006574086,2018-06-21,12:30:00,60.0,6.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-05-24,12:30:00,1.9527051995175346,-0.9131075885547826,0.15564120006574086,2018-06-28,12:30:00,60.0,11.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-05-31,12:30:00,1.9527051995175346,-1.3376952618103293,0.15564120006574086,2018-06-07,12:30:00,60.0,12.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-05-31,12:30:00,1.9527051995175346,-1.3376952618103293,0.15564120006574086,2018-06-14,12:30:00,60.0,11.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-05-31,12:30:00,1.9527051995175346,-1.3376952618103293,0.15564120006574086,2018-06-21,12:30:00,60.0,6.0,1999.0
NBL,Body Pump 12.30-1.30pm,2018-05-31,12:30:00,1.9527051995175346,-1.3376952618103293,0.15564120006574086,2018-06-28,12:30:00,60.0,11.0,1999.0
NBL,Body Pump 8.00-9.00pm,2018-04-05,20:00:00,1.9527051995175346,0.8913900227812912,0.15564120006574086,2018-06-07,20:00:00,60.0,21.0,1999.0
NBL,Body Pump 8.00-9.00pm,2018-04-05,20:00:00,1.9527051995175346,0.8913900227812912,0.15564120006574086,2018-06-14,20:00:00,60.0,30.0,1999.0
NBL,Body Pump 8.00-9.00pm,2018-04-05,20:00:00,1.9527051995175346,0.8913900227812912,0.15564120006574086,2018-06-21,20:00:00,60.0,20.0,1999.0
NBL,Body Pump 8.00-9.00pm,2018-04-05,20:00:00,1.9527051995175346,0.8913900227812912,0.15564120006574086,2018-06-28,20:00:00,60.0,7.0,1999.0
NBL,Body Pump 8.00-9.00pm,2018-04-12,20:00:00,1.9527051995175346,-0.2762260786714624,0.15564120006574086,2018-06-07,20:00:00,60.0,21.0,1999.0
NBL,Body Pump 8.00-9.00pm,2018-04-12,20:00:00,1.9527051995175346,-0.2762260786714624,0.15564120006574086,2018-06-14,20:00:00,60.0,30.0,1999.0
NBL,Body Pump 8.00-9.00pm,2018-04-12,20:00:00,1.9527051995175346,-0.2762260786714624,0.15564120006574086,2018-06-21,20:00:00,60.0,20.0,1999.0
NBL,Body Pump 8.00-9.00pm,2018-04-12,20:00:00,1.9527051995175346,-0.2762260786714624,0.15564120006574086,2018-06-28,20:00:00,60.0,7.0,1999.0
NBL,Body Pump 8.00-9.00pm,2018-04-19,20:00:00,1.9527051995175346,1.2098307777229513,0.15564120006574086,2018-06-07,20:00:00,60.0,21.0,1999.0
NBL,Body Pump 8.00-9.00pm,2018-04-19,20:00:00,1.9527051995175346,1.2098307777229513,0.15564120006574086,2018-06-14,20:00:00,60.0,30.0,1999.0
NBL,Body Pump 8.00-9.00pm,2018-04-19,20:00:00,1.9527051995175346,1.2098307777229513,0.15564120006574086,2018-06-21,20:00:00,60.0,20.0,1999.0
NBL,Body Pump 8.00-9.00pm,2018-04-19,20:00:00,1.9527051995175346,1.2098307777229513,0.15564120006574086,2018-06-28,20:00:00,60.0,7.0,1999.0
NBL,Body Pump 8.00-9.00pm,2018-04-26,20:00:00,1.9527051995175346,0.46680234952574445,0.15564120006574086,2018-06-07,20:00:00,60.0,21.0,1999.0
NBL,Body Pump 8.00-9.00pm,2018-04-26,20:00:00,1.9527051995175346,0.46680234952574445,0.15564120006574086,2018-06-14,20:00:00,60.0,30.0,1999.0
NBL,Body Pump 8.00-9.00pm,2018-04-26,20:00:00,1.9527051995175346,0.46680234952574445,0.15564120006574086,2018-06-21,20:00:00,60.0,20.0,1999.0
NBL,Body Pump 8.00-9.00pm,2018-04-26,20:00:00,1.9527051995175346,0.46680234952574445,0.15564120006574086,2018-06-28,20:00:00,60.0,7.0,1999.0
NBL,Body Pump 8.00-9.00pm,2018-05-10,20:00:00,1.9527051995175346,-0.2762260786714624,0.15564120006574086,2018-06-07,20:00:00,60.0,21.0,1999.0
NBL,Body Pump 8.00-9.00pm,2018-05-10,20:00:00,1.9527051995175346,-0.2762260786714624,0.15564120006574086,2018-06-14,20:00:00,60.0,30.0,1999.0
NBL,Body Pump 8.00-9.00pm,2018-05-10,20:00:00,1.9527051995175346,-0.2762260786714624,0.15564120006574086,2018-06-21,20:00:00,60.0,20.0,1999.0
NBL,Body Pump 8.00-9.00pm,2018-05-10,20:00:00,1.9527051995175346,-0.2762260786714624,0.15564120006574086,2018-06-28,20:00:00,60.0,7.0,1999.0
NBL,Body Pump 8.00-9.00pm,2018-05-17,20:00:00,1.9527051995175346,1.315977696036838,0.15564120006574086,2018-06-07,20:00:00,60.0,21.0,1999.0
NBL,Body Pump 8.00-9.00pm,2018-05-17,20:00:00,1.9527051995175346,1.315977696036838,0.15564120006574086,2018-06-14,20:00:00,60.0,30.0,1999.0
NBL,Body Pump 8.00-9.00pm,2018-05-17,20:00:00,1.9527051995175346,1.315977696036838,0.15564120006574086,2018-06-21,20:00:00,60.0,20.0,1999.0
NBL,Body Pump 8.00-9.00pm,2018-05-17,20:00:00,1.9527051995175346,1.315977696036838,0.15564120006574086,2018-06-28,20:00:00,60.0,7.0,1999.0
NBL,Body Pump 8.00-9.00pm,2018-05-31,20:00:00,1.9527051995175346,0.46680234952574445,0.15564120006574086,2018-06-07,20:00:00,60.0,21.0,1999.0
NBL,Body Pump 8.00-9.00pm,2018-05-31,20:00:00,1.9527051995175346,0.46680234952574445,0.15564120006574086,2018-06-14,20:00:00,60.0,30.0,1999.0
NBL,Body Pump 8.00-9.00pm,2018-05-31,20:00:00,1.9527051995175346,0.46680234952574445,0.15564120006574086,2018-06-21,20:00:00,60.0,20.0,1999.0
NBL,Body Pump 8.00-9.00pm,2018-05-31,20:00:00,1.9527051995175346,0.46680234952574445,0.15564120006574086,2018-06-28,20:00:00,60.0,7.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-04-07,09:00:00,1.9527051995175346,1.2098307777229513,0.15564120006574086,2018-06-02,09:00:00,60.0,20.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-04-07,09:00:00,1.9527051995175346,1.2098307777229513,0.15564120006574086,2018-06-09,09:00:00,60.0,22.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-04-07,09:00:00,1.9527051995175346,1.2098307777229513,0.15564120006574086,2018-06-16,09:00:00,60.0,17.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-04-07,09:00:00,1.9527051995175346,1.2098307777229513,0.15564120006574086,2018-06-23,09:00:00,60.0,30.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-04-07,09:00:00,1.9527051995175346,1.2098307777229513,0.15564120006574086,2018-06-30,09:00:00,60.0,26.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-04-14,09:00:00,1.9527051995175346,3.438916062314572,0.15564120006574086,2018-06-02,09:00:00,60.0,20.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-04-14,09:00:00,1.9527051995175346,3.438916062314572,0.15564120006574086,2018-06-09,09:00:00,60.0,22.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-04-14,09:00:00,1.9527051995175346,3.438916062314572,0.15564120006574086,2018-06-16,09:00:00,60.0,17.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-04-14,09:00:00,1.9527051995175346,3.438916062314572,0.15564120006574086,2018-06-23,09:00:00,60.0,30.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-04-14,09:00:00,1.9527051995175346,3.438916062314572,0.15564120006574086,2018-06-30,09:00:00,60.0,26.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-04-21,09:00:00,1.9527051995175346,2.271299960861818,0.15564120006574086,2018-06-02,09:00:00,60.0,20.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-04-21,09:00:00,1.9527051995175346,2.271299960861818,0.15564120006574086,2018-06-09,09:00:00,60.0,22.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-04-21,09:00:00,1.9527051995175346,2.271299960861818,0.15564120006574086,2018-06-16,09:00:00,60.0,17.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-04-21,09:00:00,1.9527051995175346,2.271299960861818,0.15564120006574086,2018-06-23,09:00:00,60.0,30.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-04-21,09:00:00,1.9527051995175346,2.271299960861818,0.15564120006574086,2018-06-30,09:00:00,60.0,26.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-04-28,09:00:00,1.9527051995175346,1.315977696036838,0.15564120006574086,2018-06-02,09:00:00,60.0,20.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-04-28,09:00:00,1.9527051995175346,1.315977696036838,0.15564120006574086,2018-06-09,09:00:00,60.0,22.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-04-28,09:00:00,1.9527051995175346,1.315977696036838,0.15564120006574086,2018-06-16,09:00:00,60.0,17.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-04-28,09:00:00,1.9527051995175346,1.315977696036838,0.15564120006574086,2018-06-23,09:00:00,60.0,30.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-04-28,09:00:00,1.9527051995175346,1.315977696036838,0.15564120006574086,2018-06-30,09:00:00,60.0,26.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-05-05,09:00:00,1.9527051995175346,1.5282715326646115,0.15564120006574086,2018-06-02,09:00:00,60.0,20.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-05-05,09:00:00,1.9527051995175346,1.5282715326646115,0.15564120006574086,2018-06-09,09:00:00,60.0,22.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-05-05,09:00:00,1.9527051995175346,1.5282715326646115,0.15564120006574086,2018-06-16,09:00:00,60.0,17.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-05-05,09:00:00,1.9527051995175346,1.5282715326646115,0.15564120006574086,2018-06-23,09:00:00,60.0,30.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-05-05,09:00:00,1.9527051995175346,1.5282715326646115,0.15564120006574086,2018-06-30,09:00:00,60.0,26.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-05-12,09:00:00,1.9527051995175346,2.1651530425479315,0.15564120006574086,2018-06-02,09:00:00,60.0,20.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-05-12,09:00:00,1.9527051995175346,2.1651530425479315,0.15564120006574086,2018-06-09,09:00:00,60.0,22.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-05-12,09:00:00,1.9527051995175346,2.1651530425479315,0.15564120006574086,2018-06-16,09:00:00,60.0,17.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-05-12,09:00:00,1.9527051995175346,2.1651530425479315,0.15564120006574086,2018-06-23,09:00:00,60.0,30.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-05-12,09:00:00,1.9527051995175346,2.1651530425479315,0.15564120006574086,2018-06-30,09:00:00,60.0,26.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-05-19,09:00:00,1.9527051995175346,2.1651530425479315,0.15564120006574086,2018-06-02,09:00:00,60.0,20.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-05-19,09:00:00,1.9527051995175346,2.1651530425479315,0.15564120006574086,2018-06-09,09:00:00,60.0,22.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-05-19,09:00:00,1.9527051995175346,2.1651530425479315,0.15564120006574086,2018-06-16,09:00:00,60.0,17.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-05-19,09:00:00,1.9527051995175346,2.1651530425479315,0.15564120006574086,2018-06-23,09:00:00,60.0,30.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-05-19,09:00:00,1.9527051995175346,2.1651530425479315,0.15564120006574086,2018-06-30,09:00:00,60.0,26.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-05-26,09:00:00,1.9527051995175346,1.634418450978498,0.15564120006574086,2018-06-02,09:00:00,60.0,20.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-05-26,09:00:00,1.9527051995175346,1.634418450978498,0.15564120006574086,2018-06-09,09:00:00,60.0,22.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-05-26,09:00:00,1.9527051995175346,1.634418450978498,0.15564120006574086,2018-06-16,09:00:00,60.0,17.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-05-26,09:00:00,1.9527051995175346,1.634418450978498,0.15564120006574086,2018-06-23,09:00:00,60.0,30.0,1999.0
NBL,Body Pump 9.00-10.00am,2018-05-26,09:00:00,1.9527051995175346,1.634418450978498,0.15564120006574086,2018-06-30,09:00:00,60.0,26.0,1999.0
NBL,Chair Based Exercise,2018-04-05,13:00:00,1.2674924144910282,-1.6561360167519894,0.15564120006574086,2018-06-14,13:00:00,50.0,3.0,1999.0
NBL,Chair Based Exercise,2018-04-05,13:00:00,1.2674924144910282,-1.6561360167519894,0.15564120006574086,2018-06-28,13:00:00,50.0,5.0,1999.0
NBL,Chair Based Exercise,2018-04-12,13:00:00,1.2674924144910282,-1.5499890984381026,0.15564120006574086,2018-06-14,13:00:00,50.0,3.0,1999.0
NBL,Chair Based Exercise,2018-04-12,13:00:00,1.2674924144910282,-1.5499890984381026,0.15564120006574086,2018-06-28,13:00:00,50.0,5.0,1999.0
NBL,Chair Based Exercise,2018-04-19,13:00:00,1.2674924144910282,-1.2315483434964427,0.15564120006574086,2018-06-14,13:00:00,50.0,3.0,1999.0
NBL,Chair Based Exercise,2018-04-19,13:00:00,1.2674924144910282,-1.2315483434964427,0.15564120006574086,2018-06-28,13:00:00,50.0,5.0,1999.0
NBL,Chair Based Exercise,2018-04-26,13:00:00,1.2674924144910282,-1.0192545068686694,0.15564120006574086,2018-06-14,13:00:00,50.0,3.0,1999.0
NBL,Chair Based Exercise,2018-04-26,13:00:00,1.2674924144910282,-1.0192545068686694,0.15564120006574086,2018-06-28,13:00:00,50.0,5.0,1999.0
NBL,Chair Based Exercise,2018-05-03,13:00:00,1.2674924144910282,-0.8069606702408959,0.15564120006574086,2018-06-14,13:00:00,50.0,3.0,1999.0
NBL,Chair Based Exercise,2018-05-03,13:00:00,1.2674924144910282,-0.8069606702408959,0.15564120006574086,2018-06-28,13:00:00,50.0,5.0,1999.0
NBL,Chair Based Exercise,2018-05-10,13:00:00,1.2674924144910282,-1.2315483434964427,0.15564120006574086,2018-06-14,13:00:00,50.0,3.0,1999.0
NBL,Chair Based Exercise,2018-05-10,13:00:00,1.2674924144910282,-1.2315483434964427,0.15564120006574086,2018-06-28,13:00:00,50.0,5.0,1999.0
NBL,Chair Based Exercise,2018-05-17,13:00:00,1.2674924144910282,-0.9131075885547826,0.15564120006574086,2018-06-14,13:00:00,50.0,3.0,1999.0
NBL,Chair Based Exercise,2018-05-17,13:00:00,1.2674924144910282,-0.9131075885547826,0.15564120006574086,2018-06-28,13:00:00,50.0,5.0,1999.0
NBL,Chair Based Exercise,2018-05-24,13:00:00,1.2674924144910282,-1.2315483434964427,0.15564120006574086,2018-06-14,13:00:00,50.0,3.0,1999.0
NBL,Chair Based Exercise,2018-05-24,13:00:00,1.2674924144910282,-1.2315483434964427,0.15564120006574086,2018-06-28,13:00:00,50.0,5.0,1999.0
NBL,Chair Based Exercise,2018-05-31,13:00:00,1.2674924144910282,-0.9131075885547826,0.15564120006574086,2018-06-14,13:00:00,50.0,3.0,1999.0
NBL,Chair Based Exercise,2018-05-31,13:00:00,1.2674924144910282,-0.9131075885547826,0.15564120006574086,2018-06-28,13:00:00,50.0,5.0,1999.0
NBL,Circuits 8.00-9.00pm Edit,2018-04-09,20:00:00,1.9527051995175346,-0.8069606702408959,1.4140251059757512,2018-06-04,20:00:00,60.0,14.0,2999.0
NBL,Circuits 8.00-9.00pm Edit,2018-04-09,20:00:00,1.9527051995175346,-0.8069606702408959,1.4140251059757512,2018-06-11,20:00:00,60.0,13.0,2999.0
NBL,Circuits 8.00-9.00pm Edit,2018-04-09,20:00:00,1.9527051995175346,-0.8069606702408959,1.4140251059757512,2018-06-18,20:00:00,60.0,17.0,2999.0
NBL,Circuits 8.00-9.00pm Edit,2018-04-09,20:00:00,1.9527051995175346,-0.8069606702408959,1.4140251059757512,2018-06-25,20:00:00,60.0,9.0,2999.0
NBL,Circuits 8.00-9.00pm Edit,2018-04-16,20:00:00,1.9527051995175346,-0.2762260786714624,1.4140251059757512,2018-06-04,20:00:00,60.0,14.0,2999.0
NBL,Circuits 8.00-9.00pm Edit,2018-04-16,20:00:00,1.9527051995175346,-0.2762260786714624,1.4140251059757512,2018-06-11,20:00:00,60.0,13.0,2999.0
NBL,Circuits 8.00-9.00pm Edit,2018-04-16,20:00:00,1.9527051995175346,-0.2762260786714624,1.4140251059757512,2018-06-18,20:00:00,60.0,17.0,2999.0
